980,3.66,25,19,27
980,3.66,25,19,27
980,3.66,8,19,27
980,3.66,8,19,27
829,3.66,8,19,29
829,4,8,19,29
829,4,8,19,29
829,4,8,19,29
829,4,8,19,29
829,4,8,19,29
829,4,8,19,29
829,4,6,19,29
829,4,6,41,76
1543,17.43,6,41,76
1543,17.43,6,41,76
1543,17.43,6,41,76
1543,17.43,6,41,76
1543,17.43,6,41,76
1543,17.43,6,41,76
1543,17.43,26,41,76
1543,17.43,26,78,76
1543,17.43,26,78,84
5282,17.43,26,78,84
5282,57.63,26,78,84
5282,57.63,26,78,84
5282,57.63,26,78,84
5282,57.63,26,78,84
5282,57.63,26,78,84
5282,57.63,26,78,84
5282,57.63,44,78,84
5282,57.63,44,83,77
3717,43.93,44,83,77
3717,43.93,44,83,77
3717,43.93,44,83,77
3717,43.93,44,83,77
3717,43.93,44,83,77
3717,43.93,44,83,77
3717,43.93,44,83,77
3717,43.93,57,83,77
4716,43.93,57,83,83
4716,60.83,57,83,83
4716,60.83,57,83,83
4716,60.83,57,83,83
4716,60.83,57,83,83
4716,60.83,57,83,83
4716,60.83,57,83,83
4716,60.83,57,83,83
4716,60.83,67,42,83
4716,60.83,67,42,83
4497,51.9,67,42,83
4497,51.9,67,42,83
4497,51.9,67,42,83
4497,51.9,67,42,83
4497,51.9,67,42,83
4497,51.9,67,42,83
4497,51.9,67,42,83
4497,51.9,76,83,82
4175,52.02,76,83,82
4175,52.02,76,83,82
4175,52.02,76,83,82
4175,52.02,76,83,82
4175,52.02,76,83,82
4175,52.02,76,83,82
4175,52.02,76,83,82
4175,52.02,84,83,82
4616,52.02,84,83,82
4616,57.93,84,83,82
4616,57.93,84,83,82
4616,57.93,84,83,82
4616,57.93,84,83,82
4616,57.93,84,83,82
4616,57.93,84,83,82
4616,57.93,84,83,82
4616,57.93,92,83,82
4616,57.93,92,29,30
4199,44.08,92,29,30
4199,44.08,92,29,30
4199,44.08,92,29,30
4199,44.08,92,29,30
4199,44.08,92,29,30
4199,44.08,92,29,30
4199,44.08,92,29,30
4199,44.08,97,29,30
4199,44.08,97,41,63
3738,28.9,97,41,63
3738,28.9,97,41,63
3738,28.9,97,41,63
3738,28.9,97,41,63
3738,28.9,97,41,63
3738,28.9,97,41,63
3738,28.9,100,41,63
3738,28.9,100,44,72
3862,40.29,100,44,72
3862,40.29,100,44,72
3862,40.29,100,44,72
3862,40.29,100,44,72
3862,40.29,100,44,72
3862,40.29,100,44,72
3862,40.29,100,44,72
3862,40.29,104,57,72
3862,40.29,104,57,80
4035,37.01,104,57,80
4035,37.01,104,57,80
4035,37.01,104,57,80
4035,37.01,104,57,80
4035,37.01,104,57,80
4035,37.01,104,57,80
4035,37.01,104,57,80
4035,37.01,107,57,80
3300,37.01,107,29,15
3300,6.93,107,29,15
3300,6.93,107,29,15
3300,6.93,107,29,15
3300,6.93,107,29,15
3300,6.93,107,29,15
3300,6.93,107,29,15
3300,6.93,97,23,15
2852,6.93,97,23,13
2852,5.96,97,23,13
2852,5.96,97,23,13
2852,5.96,97,23,13
2852,5.96,97,23,13
2852,5.96,97,23,13
2852,5.96,97,23,13
2852,5.96,97,23,13
2852,5.96,97,23,13
2852,5.96,68,20,13
2041,4.28,68,20,14
2041,4.28,68,20,14
2041,4.28,68,20,14
2041,4.28,68,20,14
2041,4.28,68,20,14
2041,4.28,68,20,14
2041,4.28,68,20,14
2041,4.28,68,20,14
2041,4.28,53,20,14
2041,4.28,53,20,14
1910,4.28,53,20,14
1910,3.82,53,20,14
